#{"t_start": 1777041532.2938259, "env_id": "None"}
r,l,t
556.0284,1000,8608.192861
865.2816,1000,8609.103693
889.3346,1000,8617.68593
428.68475,980,8630.814372
929.3053,707,8656.417696
203.12561,579,8681.709072
869.36224,1000,8685.77736
708.8363,1000,8687.460707
540.3918,947,8690.114639
923.30457,767,8699.785154
494.3907,779,8729.868216
924.6043,754,8740.46674
230.2136,545,8760.03352
248.42749,1000,8766.826872
928.3996,716,8793.514274
909.5018,905,8808.55169
875.8669,1000,8813.041307
40.066452,1000,8830.746516
362.62885,1000,8914.853985
924.006,760,8923.332484
877.1932,1000,8925.404226
880.90137,1000,8952.445723
519.35016,1000,8979.351721
913.6059,864,8982.458179
189.89789,1000,8999.547743
926.2027,738,9003.378065
539.7176,1000,9017.511942
338.12238,1000,9056.071538
438.45715,1000,9058.131516
911.8048,882,9074.056941
631.1463,1000,9110.859872
295.18475,1000,9114.039943
827.806,1000,9131.320837
56.48995,1000,9135.167526
825.2773,1000,9149.223566
564.32214,1000,9187.554511
607.6024,1000,9189.645572
829.3378,1000,9205.591546
844.6429,1000,9222.472754
388.37082,1000,9245.635127
390.95987,1000,9262.292291
53.48987,431,9264.947118
799.9994,1000,9266.271612
824.09186,1000,9280.121798
802.78455,1000,9383.071876
807.9363,1000,9385.251093
283.50766,1000,9417.981453
797.6942,1000,9441.225145
860.1669,1000,9457.681401
884.68695,1000,9460.175946
241.37485,1000,9461.53455
826.1803,1000,9475.749243
919.20276,808,9476.590969
832.2145,1000,9516.501645
874.4581,1000,9548.954789
689.64453,1000,9552.096895
933.8012,662,9576.159547
820.9791,1000,9588.711923
471.91635,1000,9591.108121
846.77606,1000,9592.461052
850.16925,1000,9607.685841
713.4427,1000,9648.244937
340.78543,1000,9680.766165
869.18024,1000,9683.925647
848.34784,1000,9709.15638
910.901,891,9714.424738
809.42285,1000,9722.127696
281.76202,1000,9726.140406
848.10767,1000,9741.030502
877.35974,1000,9781.262462
348.0237,1000,9879.852515
757.6311,1000,9882.844499
803.3426,1000,9886.842826
863.379,1000,9912.775916
790.468,1000,9920.14742
872.79297,1000,9923.880367
848.2135,1000,9938.852411
308.5973,1000,9979.108777
907.90295,921,10005.000382
872.8717,1000,10015.228515
631.39124,1000,10019.551675
913.80634,862,10023.551571
757.63153,1000,10045.318369
859.3286,1000,10052.912648
583.58075,1000,10071.458171
854.8953,1000,10111.991361
908.80115,912,10130.030024
924.0049,760,10130.58392
925.1054,749,10133.595244
915.0043,850,10134.663035
912.9046,871,10145.783644
336.1325,1000,10186.283467
922.6053,774,10204.200683
890.29614,1000,10205.320356
925.40485,746,10223.003904
924.9037,751,10224.521729
913.7012,863,10251.216529
896.64886,1000,10263.401206
912.3051,877,10330.938815
924.5006,755,10339.177898
932.8053,672,10396.972771
901.3051,987,10400.602503
616.38196,1000,10400.714216
908.30237,917,10411.76011
883.1155,1000,10420.880059
916.7039,833,10423.768164
919.20544,808,10446.975861
918.3054,817,10455.999834
912.40594,876,10522.700047
908.9028,911,10525.755222
564.5036,1000,10530.522821
851.01416,1000,10544.921978
788.1637,1000,10553.806933
371.46826,1000,10556.647895
415.89642,1000,10559.303798
