#{"t_start": 1777105444.0850933, "env_id": "None"}
r,l,t
892.70514,1000,22034.00932
326.4226,1000,22094.914272
919.5058,805,22096.355763
896.7151,1000,22097.341679
916.30634,837,22111.018197
424.89957,1000,22114.4016
896.35657,1000,22126.185365
889.5559,1000,22243.910242
886.11597,1000,22267.551638
926.3023,737,22291.949391
906.8025,932,22320.932609
843.27167,1000,22327.488365
881.82874,1000,22329.792847
916.106,839,22339.608941
896.7142,1000,22346.970308
872.5676,1000,22403.023668
923.6041,764,22423.480401
487.8177,1000,22426.545791
824.767,1000,22480.929939
873.8585,1000,22487.496265
886.21277,1000,22489.892738
844.0626,1000,22499.916551
874.7663,1000,22507.07637
799.6879,1000,22563.145673
839.7246,1000,22583.46999
880.07007,1000,22586.70876
919.30505,807,22605.304897
882.15094,1000,22640.718248
913.7009,863,22643.496875
882.525,1000,22647.474934
885.9209,1000,22666.646621
890.57513,1000,22722.413913
882.8821,1000,22825.583308
896.488,1000,22828.695284
924.9051,751,22838.727189
855.3344,1000,22847.676723
889.41016,1000,22861.445891
