#{"t_start": 1777066527.18252, "env_id": "None"}
r,l,t
572.95593,1000,20282.359758
381.84332,1000,20287.655496
502.1495,1000,20293.234954
786.2094,1000,20407.455853
594.3605,1000,20418.170348
821.57196,1000,20432.425005
517.55023,1000,20437.779355
344.893,1000,20479.406548
857.8576,1000,20479.879459
882.9987,1000,20484.961576
700.77765,1000,20490.854825
926.60516,734,20494.513624
922.8018,772,20541.161793
850.7071,1000,20547.460769
835.7212,1000,20566.538244
917.10114,829,20572.978208
920.30597,797,20594.66999
888.37897,1000,20606.788393
850.66315,1000,20617.717236
893.1356,1000,20621.168371
921.6054,784,20629.597248
741.732,1000,20675.037236
854.0701,1000,20694.20793
896.1214,1000,20701.209015
885.7253,1000,20703.532434
881.02124,1000,20735.889489
814.831,1000,20747.052491
880.7789,1000,20750.468488
822.8484,1000,20758.972989
870.48706,1000,20865.070859
841.5884,1000,20884.494084
873.60223,1000,20891.348238
219.86055,1000,20893.701736
